Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
FB,01/18/13,30.31,30.44,29.27,29.66,49631496,-0.48,-1.59%
FB,01/17/13,30.08,30.42,30.03,30.14,40234222,0.29,0.97%
FB,01/16/13,30.21,30.35,29.53,29.85,75202636,-0.25,-0.83%
FB,01/15/13,30.64,31.71,29.88,30.10,173073120,-0.85,-2.74%
FB,01/14/13,32.08,32.21,30.62,30.95,98705037,-0.77,-2.44%
FB,01/11/13,31.28,31.96,31.10,31.72,89551814,0.42,1.34%
FB,01/10/13,30.60,31.45,30.28,31.30,95235581,0.71,2.32%
FB,01/09/13,29.67,30.60,29.49,30.59,104530437,1.53,5.26%
FB,01/08/13,29.51,29.60,28.86,29.06,45815480,-0.36,-1.23%
FB,01/07/13,28.69,29.79,28.65,29.42,83741080,0.66,2.30%
FB,01/04/13,28.01,28.93,27.83,28.76,72715349,0.99,3.56%
FB,01/03/13,27.88,28.47,27.59,27.77,63079266,-0.23,-0.82%
FB,01/02/13,27.67,28.18,27.42,28.00,69763512,1.41,5.29%
FB,12/31/12,26.20,26.99,26.11,26.59,60215366,0.68,2.63%
FB,12/28/12,25.48,26.11,25.15,25.91,56574797,-0.14,-0.53%
FB,12/27/12,26.55,26.80,25.52,26.05,43437293,-0.46,-1.74%
FB,12/26/12,27.03,27.18,26.38,26.51,33138232,-0.42,-1.56%
FB,12/24/12,26.50,26.96,26.20,26.93,28230035,0.67,2.55%
FB,12/21/12,26.66,27.01,26.12,26.26,54555183,-1.10,-4.02%
FB,12/20/12,27.49,27.60,27.13,27.36,35554982,-0.05,-0.18%
FB,12/19/12,27.83,28.22,26.95,27.41,61363850,-0.30,-1.08%
FB,12/18/12,26.96,27.91,26.90,27.71,60488914,0.96,3.59%
FB,12/17/12,26.77,27.00,26.32,26.75,57699808,-0.06,-0.23%
FB,12/14/12,28.18,28.33,26.76,26.81,91631545,-1.43,-5.06%
FB,12/13/12,27.59,28.75,27.43,28.24,81007153,0.66,2.39%
FB,12/12/12,28.00,28.14,27.37,27.58,46678167,-0.40,-1.43%
FB,12/11/12,28.07,28.24,27.66,27.98,77053103,0.14,0.50%
FB,12/10/12,27.17,28.17,27.10,27.84,50552328,0.35,1.29%
FB,12/07/12,27.07,27.78,26.84,27.49,51751806,0.52,1.91%
FB,12/06/12,27.68,27.75,26.82,26.97,45966800,-0.74,-2.67%
FB,12/05/12,27.75,27.90,27.26,27.71,58916215,0.25,0.91%
FB,12/04/12,27.06,27.76,26.68,27.46,72863434,-0.54,-1.93%
FB,11/30/12,27.26,28.00,26.76,28.00,127049545,0.68,2.49%
FB,11/29/12,26.50,27.52,26.16,27.32,88670322,0.96,3.64%
FB,11/28/12,25.94,26.49,25.75,26.36,49148859,0.21,0.80%
FB,11/27/12,26.04,26.50,25.46,26.15,85708878,0.21,0.81%
FB,11/26/12,24.93,26.09,24.81,25.94,123704489,1.94,8.09%
FB,11/23/12,24.58,24.68,23.88,24.00,29520311,-0.32,-1.32%
FB,11/21/12,23.22,24.53,23.05,24.32,89862342,1.22,5.28%
