Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
TWTR,03/30/15,50.45,50.71,48.66,49.89,20349445,-0.12,-0.24%
TWTR,03/27/15,50.35,50.88,49.94,50.01,14852364,0.09,0.18%
TWTR,03/26/15,49.65,50.90,49.40,49.92,24367053,0.42,0.85%
TWTR,03/25/15,51.50,51.87,49.31,49.50,31671997,-1.97,-3.83%
TWTR,03/24/15,48.67,51.79,48.54,51.47,38131491,3.01,6.21%
TWTR,03/23/15,48.24,49.25,47.87,48.46,16386864,0.02,0.04%
TWTR,03/20/15,48.36,49.15,48.25,48.44,18676496,0.51,1.06%
TWTR,03/19/15,46.96,48.15,46.46,47.93,15943919,0.73,1.55%
TWTR,03/18/15,46.75,47.38,46.16,47.20,13106414,0.27,0.58%
TWTR,03/17/15,46.66,47.29,46.45,46.93,13351265,0.50,1.08%
TWTR,03/16/15,46.90,47.07,46.05,46.43,10232385,-0.23,-0.49%
TWTR,03/13/15,46.94,47.72,46.45,46.66,13368059,-0.41,-0.87%
TWTR,03/12/15,46.57,47.32,46.51,47.07,12189443,0.80,1.73%
TWTR,03/11/15,45.66,46.74,45.13,46.27,12265640,0.43,0.94%
TWTR,03/10/15,47.23,47.26,45.79,45.84,17272182,-1.75,-3.68%
TWTR,03/09/15,47.22,48.08,47.13,47.59,13625814,0.84,1.80%
TWTR,03/06/15,47.26,48.07,46.57,46.75,11534904,-0.60,-1.27%
TWTR,03/05/15,47.59,48.43,47.20,47.35,13483783,-0.22,-0.46%
TWTR,03/04/15,47.51,47.85,46.41,47.57,14279387,-0.14,-0.29%
TWTR,03/03/15,48.13,48.80,47.44,47.71,16679852,-0.44,-0.91%
TWTR,03/02/15,48.26,48.30,47.31,48.15,13423171,0.07,0.15%
TWTR,02/27/15,49.19,49.90,47.96,48.08,15004478,-1.33,-2.69%
TWTR,02/26/15,48.81,50.01,48.64,49.41,22311539,0.86,1.77%
TWTR,02/25/15,48.80,49.18,48.25,48.55,11643362,-0.14,-0.29%
TWTR,02/24/15,48.33,49.30,48.06,48.69,11060564,0.22,0.45%
TWTR,02/23/15,49.02,49.24,48.35,48.47,12525858,-0.64,-1.30%
TWTR,02/20/15,48.76,49.88,48.65,49.11,20755575,0.41,0.84%
TWTR,02/19/15,47.84,48.94,47.42,48.70,18143009,0.88,1.84%
TWTR,02/18/15,48.00,48.79,47.36,47.82,15495297,-0.21,-0.44%
TWTR,02/17/15,48.20,49.09,47.89,48.03,16658564,-0.47,-0.97%
TWTR,02/13/15,47.93,48.50,48.50,48.50,20809600,0.55,1.15%
TWTR,02/12/15,47.98,48.45,46.88,47.95,23064312,0.45,0.95%
TWTR,02/11/15,46.27,47.78,46.11,47.50,24711747,1.24,2.68%
TWTR,02/10/15,47.35,47.39,45.57,46.26,32275045,-1.06,-2.24%
TWTR,02/09/15,46.73,47.69,46.50,47.32,36113311,-0.69,-1.44%
TWTR,02/06/15,46.12,48.50,45.80,48.01,102973023,6.75,16.36%
TWTR,02/05/15,42.04,43.79,40.91,41.26,60809079,0.54,1.33%
TWTR,02/04/15,40.05,40.83,39.82,40.72,23080553,0.93,2.34%
TWTR,02/03/15,38.00,40.19,37.69,39.79,28354764,2.33,6.22%
TWTR,02/02/15,37.70,38.07,36.92,37.46,13885884,-0.07,-0.19%
TWTR,01/30/15,36.65,38.15,36.41,37.53,15390172,0.85,2.32%
TWTR,01/29/15,37.39,37.57,36.07,36.68,20034084,-0.47,-1.27%
TWTR,01/28/15,38.43,38.78,37.03,37.15,22326815,-1.77,-4.55%
TWTR,01/27/15,39.56,39.61,38.41,38.92,15725439,-1.18,-2.94%
TWTR,01/26/15,39.33,40.13,39.04,40.10,13820652,0.68,1.73%
TWTR,01/23/15,39.48,39.97,38.78,39.42,16439238,0.35,0.90%
TWTR,01/22/15,37.98,39.25,37.55,39.07,20432178,1.24,3.28%
TWTR,01/21/15,37.65,38.27,37.33,37.83,12167505,0.26,0.69%
TWTR,01/20/15,37.59,38.14,36.54,37.57,17574998,0.26,0.70%
TWTR,01/16/15,37.18,37.31,37.31,37.31,14966100,0.38,1.03%
TWTR,01/15/15,39.70,39.70,36.86,36.93,22995808,-2.92,-7.33%
TWTR,01/14/15,38.89,40.18,38.80,39.85,16030446,0.20,0.50%
TWTR,01/13/15,39.74,40.35,39.23,39.65,18380114,0.28,0.71%
TWTR,01/12/15,40.28,40.95,39.30,39.37,27589489,-0.80,-1.99%
TWTR,01/09/15,39.22,40.34,38.26,40.17,24738362,1.08,2.76%
